"Time stamp","Interruptor Principal   ()"
"2018-06-20 00:15","0.907"
"2018-06-20 00:30","0.911"
"2018-06-20 00:45","0.9034"
"2018-06-20 01:00","0.9094"
"2018-06-20 01:15","0.9073"
"2018-06-20 01:30","0.9226"
"2018-06-20 01:45","0.9036"
"2018-06-20 02:00","0.9129"
"2018-06-20 02:15","0.9232"
"2018-06-20 02:30","0.9128"
"2018-06-20 02:45","0.9169"
"2018-06-20 03:00","0.9095"
"2018-06-20 03:15","0.9234"
"2018-06-20 03:30","0.909"
"2018-06-20 03:45","0.9261"
"2018-06-20 04:00","0.9226"
"2018-06-20 04:15","0.9079"
"2018-06-20 04:30","0.9164"
"2018-06-20 04:45","0.9102"
"2018-06-20 05:00","0.9104"
"2018-06-20 05:15","0.9185"
"2018-06-20 05:30","0.9034"
"2018-06-20 05:45","0.9084"
"2018-06-20 06:00","0.9109"
"2018-06-20 06:15","0.9117"
"2018-06-20 06:30","0.9241"
"2018-06-20 06:45","0.921"
"2018-06-20 07:00","0.9216"
"2018-06-20 07:15","0.9197"
"2018-06-20 07:30","0.9191"
"2018-06-20 07:45","0.9137"
"2018-06-20 08:00","0.9183"
"2018-06-20 08:15","0.9211"
"2018-06-20 08:30","0.9233"
"2018-06-20 08:45","0.9162"
"2018-06-20 09:00","0.94"
"2018-06-20 09:15","0.9827"
"2018-06-20 09:30","0.944"
"2018-06-20 09:45","0.9725"
"2018-06-20 10:00","0.966"
"2018-06-20 10:15","0.9549"
"2018-06-20 10:30","0.9808"
"2018-06-20 10:45","0.9833"
"2018-06-20 11:00","0.9711"
"2018-06-20 11:15","0.978"
"2018-06-20 11:30","0.9695"
"2018-06-20 11:45","0.9785"
"2018-06-20 12:00","0.9626"
"2018-06-20 12:15","0.9703"
"2018-06-20 12:30","0.9639"
"2018-06-20 12:45","0.9549"
"2018-06-20 13:00","0.9889"
"2018-06-20 13:15","0.9557"
"2018-06-20 13:30","0.9744"
"2018-06-20 13:45","0.9482"
"2018-06-20 14:00","0.9533"
"2018-06-20 14:15","0.9538"
"2018-06-20 14:30","0.9612"
"2018-06-20 14:45","0.9824"
"2018-06-20 15:00","0.9779"
"2018-06-20 15:15","0.9791"
"2018-06-20 15:30","0.9837"
"2018-06-20 15:45","0.9753"
"2018-06-20 16:00","0.9745"
"2018-06-20 16:15","0.9624"
"2018-06-20 16:30","0.971"
"2018-06-20 16:45","0.9436"
"2018-06-20 17:00","0.9414"
"2018-06-20 17:15","0.9614"
"2018-06-20 17:30","0.9742"
"2018-06-20 17:45","0.9775"
"2018-06-20 18:00","0.9448"
"2018-06-20 18:15","0.9043"
"2018-06-20 18:30","0.9499"
"2018-06-20 18:45","0.9589"
"2018-06-20 19:00","0.8956"
"2018-06-20 19:15","0.892"
"2018-06-20 19:30","0.9229"
"2018-06-20 19:45","0.9471"
"2018-06-20 20:00","0.9644"
"2018-06-20 20:15","0.9401"
"2018-06-20 20:30","0.9561"
"2018-06-20 20:45","0.9373"
"2018-06-20 21:00","0.9421"
"2018-06-20 21:15","0.9548"
"2018-06-20 21:30","0.9322"
"2018-06-20 21:45","0.9259"
"2018-06-20 22:00","0.9289"
"2018-06-20 22:15","0.8981"
"2018-06-20 22:30","0.9353"
"2018-06-20 22:45","0.9797"
"2018-06-20 23:00","0.9806"
"2018-06-20 23:15","0.9683"
"2018-06-20 23:30","0.9347"
"2018-06-20 23:45","0.921"
"2018-06-21 00:00","0.8961"
"2018-06-21 00:15","0.8878"
"2018-06-21 00:30","0.899"
"2018-06-21 00:45","0.8858"
"2018-06-21 01:00","0.8936"
"2018-06-21 01:15","0.8918"
"2018-06-21 01:30","0.8877"
"2018-06-21 01:45","0.8921"
"2018-06-21 02:00","0.8771"
"2018-06-21 02:15","0.8543"
"2018-06-21 02:30","0.8674"
"2018-06-21 02:45","0.8829"
"2018-06-21 03:00","0.8933"
"2018-06-21 03:15","0.8876"
"2018-06-21 03:30","0.8894"
"2018-06-21 03:45","0.8912"
"2018-06-21 04:00","0.8932"
"2018-06-21 04:15","0.8817"
"2018-06-21 04:30","0.8985"
"2018-06-21 04:45","0.8866"
"2018-06-21 05:00","0.8924"
"2018-06-21 05:15","0.9005"
"2018-06-21 05:30","0.9171"
"2018-06-21 05:45","0.9212"
"2018-06-21 06:00","0.8971"
"2018-06-21 06:15","0.886"
"2018-06-21 06:30","0.8721"
"2018-06-21 06:45","0.8715"
"2018-06-21 07:00","0.8881"
"2018-06-21 07:15","0.9043"
"2018-06-21 07:30","0.8932"
"2018-06-21 07:45","0.8988"
"2018-06-21 08:00","0.9044"
"2018-06-21 08:15","0.8956"
"2018-06-21 08:30","0.9016"
"2018-06-21 08:45","0.9122"
"2018-06-21 09:00","0.9812"
"2018-06-21 09:15","0.9798"
"2018-06-21 09:30","0.9662"
"2018-06-21 09:45","0.9762"
"2018-06-21 10:00","0.9714"
"2018-06-21 10:15","0.9597"
"2018-06-21 10:30","0.9644"
"2018-06-21 10:45","0.9575"
"2018-06-21 11:00","0.9593"
"2018-06-21 11:15","0.959"
"2018-06-21 11:30","0.9633"
"2018-06-21 11:45","0.938"
"2018-06-21 12:00","0.9267"
"2018-06-21 12:15","0.9308"
"2018-06-21 12:30","0.9242"
"2018-06-21 12:45","0.9382"
"2018-06-21 13:00","0.942"
"2018-06-21 13:15","0.9696"
"2018-06-21 13:30","0.9606"
"2018-06-21 13:45","0.9323"
"2018-06-21 14:00","0.9558"
"2018-06-21 14:15","0.9516"
"2018-06-21 14:30","0.9657"
"2018-06-21 14:45","0.9616"
"2018-06-21 15:00","0.9524"
"2018-06-21 15:15","0.957"
"2018-06-21 15:30","0.9619"
"2018-06-21 15:45","0.9614"
"2018-06-21 16:00","0.9657"
"2018-06-21 16:15","0.9645"
"2018-06-21 16:30","0.9584"
"2018-06-21 16:45","0.9506"
"2018-06-21 17:00","0.941"
"2018-06-21 17:15","0.9468"
"2018-06-21 17:30","0.887"
"2018-06-21 17:45","0.8881"
"2018-06-21 18:00","0.9244"
"2018-06-21 18:15","0.9364"
"2018-06-21 18:30","0.9311"
"2018-06-21 18:45","0.9155"
"2018-06-21 19:00","0.9143"
"2018-06-21 19:15","0.9557"
"2018-06-21 19:30","0.9573"
"2018-06-21 19:45","0.9513"
"2018-06-21 20:00","0.931"
"2018-06-21 20:15","0.9308"
"2018-06-21 20:30","0.9545"
"2018-06-21 20:45","0.9639"
"2018-06-21 21:00","0.9456"
"2018-06-21 21:15","0.9355"
"2018-06-21 21:30","0.9347"
"2018-06-21 21:45","0.9262"
"2018-06-21 22:00","0.9356"
"2018-06-21 22:15","0.9516"
"2018-06-21 22:30","0.8803"
"2018-06-21 22:45","0.9344"
"2018-06-21 23:00","0.9097"
"2018-06-21 23:15","0.9425"
"2018-06-21 23:30","0.8898"
"2018-06-21 23:45","0.8834"
"2018-06-22 00:00","0.8989"
"2018-06-22 00:15","0.8971"
"2018-06-22 00:30","0.8966"
"2018-06-22 00:45","0.8843"
"2018-06-22 01:00","0.9047"
"2018-06-22 01:15","0.9067"
"2018-06-22 01:30","0.8971"
"2018-06-22 01:45","0.8918"
"2018-06-22 02:00","0.8913"
"2018-06-22 02:15","0.9016"
"2018-06-22 02:30","0.8957"
"2018-06-22 02:45","0.8986"
"2018-06-22 03:00","0.8904"
"2018-06-22 03:15","0.8936"
"2018-06-22 03:30","0.8984"
"2018-06-22 03:45","0.9001"
"2018-06-22 04:00","0.8957"
"2018-06-22 04:15","0.8845"
"2018-06-22 04:30","0.8985"
"2018-06-22 04:45","0.9038"
"2018-06-22 05:00","0.8987"
"2018-06-22 05:15","0.874"
"2018-06-22 05:30","0.8722"
"2018-06-22 05:45","0.8823"
"2018-06-22 06:00","0.8994"
"2018-06-22 06:15","0.898"
"2018-06-22 06:30","0.8939"
"2018-06-22 06:45","0.8991"
"2018-06-22 07:00","0.9263"
"2018-06-22 07:15","0.9398"
"2018-06-22 07:30","0.9103"
"2018-06-22 07:45","0.8975"
"2018-06-22 08:00","0.9008"
"2018-06-22 08:15","0.9039"
"2018-06-22 08:30","0.9003"
"2018-06-22 08:45","0.9313"
"2018-06-22 09:00","0.9635"
"2018-06-22 09:15","0.9414"
"2018-06-22 09:30","0.953"
"2018-06-22 09:45","0.9212"
"2018-06-22 10:00","0.9741"
"2018-06-22 10:15","0.9492"
"2018-06-22 10:30","0.9745"
"2018-06-22 10:45","0.9626"
"2018-06-22 11:00","0.978"
"2018-06-22 11:15","0.9931"
"2018-06-22 11:30","0.962"
"2018-06-22 11:45","0.9214"
"2018-06-22 12:00","0.8972"
"2018-06-22 12:15","0.9162"
"2018-06-22 12:30","0.9671"
"2018-06-22 12:45","0.9546"
"2018-06-22 13:00","0.9772"
"2018-06-22 13:15","0.9743"
"2018-06-22 13:30","0.9749"
"2018-06-22 13:45","0.9553"
"2018-06-22 14:00","0.9496"
"2018-06-22 14:15","0.9507"
"2018-06-22 14:30","0.9818"
"2018-06-22 14:45","0.9768"
"2018-06-22 15:00","0.9856"
"2018-06-22 15:15","0.9775"
"2018-06-22 15:30","0.9631"
"2018-06-22 15:45","0.9848"
"2018-06-22 16:00","0.9725"
"2018-06-22 16:15","0.967"
"2018-06-22 16:30","0.9581"
"2018-06-22 16:45","0.9658"
"2018-06-22 17:00","0.9552"
"2018-06-22 17:15","0.9687"
"2018-06-22 17:30","0.9457"
"2018-06-22 17:45","0.9445"
"2018-06-22 18:00","0.9768"
"2018-06-22 18:15","0.9749"
"2018-06-22 18:30","0.9698"
"2018-06-22 18:45","0.9611"
"2018-06-22 19:00","0.9662"
"2018-06-22 19:15","0.94"
"2018-06-22 19:30","0.9454"
"2018-06-22 19:45","0.9429"
"2018-06-22 20:00","0.954"
"2018-06-22 20:15","0.948"
"2018-06-22 20:30","0.944"
"2018-06-22 20:45","0.9414"
"2018-06-22 21:00","0.9398"
"2018-06-22 21:15","0.9551"
"2018-06-22 21:30","0.9278"
"2018-06-22 21:45","0.9326"
"2018-06-22 22:00","0.9663"
"2018-06-22 22:15","0.9243"
"2018-06-22 22:30","0.881"
"2018-06-22 22:45","0.8769"
"2018-06-22 23:00","0.8789"
"2018-06-22 23:15","0.8787"
"2018-06-22 23:30","0.8661"
"2018-06-22 23:45","0.8707"
"2018-06-23 00:00","0.8646"
"2018-06-23 00:15","0.8595"
"2018-06-23 00:30","0.8606"
"2018-06-23 00:45","0.8596"
"2018-06-23 01:00","0.8719"
"2018-06-23 01:15","0.8771"
"2018-06-23 01:30","0.8796"
"2018-06-23 01:45","0.8783"
"2018-06-23 02:00","0.8659"
"2018-06-23 02:15","0.867"
"2018-06-23 02:30","0.8636"
"2018-06-23 02:45","0.8705"
"2018-06-23 03:00","0.8663"
"2018-06-23 03:15","0.8668"
"2018-06-23 03:30","0.8658"
"2018-06-23 03:45","0.8604"
"2018-06-23 04:00","0.8717"
"2018-06-23 04:15","0.8676"
"2018-06-23 04:30","0.8745"
"2018-06-23 04:45","0.8727"
"2018-06-23 05:00","0.87"
"2018-06-23 05:15","0.8571"
"2018-06-23 05:30","0.8678"
"2018-06-23 05:45","0.852"
"2018-06-23 06:00","0.8549"
"2018-06-23 06:15","0.8449"
"2018-06-23 06:30","0.8697"
"2018-06-23 06:45","0.8715"
"2018-06-23 07:00","0.9034"
"2018-06-23 07:15","0.9032"
"2018-06-23 07:30","0.9044"
"2018-06-23 07:45","0.8775"
"2018-06-23 08:00","0.8665"
"2018-06-23 08:15","0.8502"
"2018-06-23 08:30","0.855"
"2018-06-23 08:45","0.8579"
"2018-06-23 09:00","0.8879"
"2018-06-23 09:15","0.8612"
"2018-06-23 09:30","0.8646"
"2018-06-23 09:45","0.9461"
"2018-06-23 10:00","0.9534"
"2018-06-23 10:15","0.959"
"2018-06-23 10:30","0.9676"
"2018-06-23 10:45","0.9502"
"2018-06-23 11:00","0.9631"
"2018-06-23 11:15","0.9858"
"2018-06-23 11:30","0.9779"
"2018-06-23 11:45","0.966"
"2018-06-23 12:00","0.9828"
"2018-06-23 12:15","0.9574"
"2018-06-23 12:30","0.9317"
"2018-06-23 12:45","0.956"
"2018-06-23 13:00","0.9481"
"2018-06-23 13:15","0.9288"
"2018-06-23 13:30","0.9466"
"2018-06-23 13:45","0.9459"
"2018-06-23 14:00","0.9689"
"2018-06-23 14:15","0.9809"
"2018-06-23 14:30","0.9723"
"2018-06-23 14:45","0.9562"
"2018-06-23 15:00","0.9696"
"2018-06-23 15:15","0.9502"
"2018-06-23 15:30","0.9724"
"2018-06-23 15:45","0.9804"
"2018-06-23 16:00","0.9739"
"2018-06-23 16:15","0.9613"
"2018-06-23 16:30","0.9825"
"2018-06-23 16:45","0.9816"
"2018-06-23 17:00","0.9811"
"2018-06-23 17:15","0.9821"
"2018-06-23 17:30","0.9751"
"2018-06-23 17:45","0.9704"
"2018-06-23 18:00","0.9804"
"2018-06-23 18:15","0.976"
"2018-06-23 18:30","0.9808"
"2018-06-23 18:45","0.981"
"2018-06-23 19:00","0.9862"
"2018-06-23 19:15","0.9862"
"2018-06-23 19:30","0.9823"
"2018-06-23 19:45","0.978"
"2018-06-23 20:00","0.9778"
"2018-06-23 20:15","0.9848"
"2018-06-23 20:30","0.9843"
"2018-06-23 20:45","0.9818"
"2018-06-23 21:00","0.9869"
"2018-06-23 21:15","0.9855"
"2018-06-23 21:30","0.9898"
"2018-06-23 21:45","0.9944"
"2018-06-23 22:00","0.9855"
"2018-06-23 22:15","0.9819"
"2018-06-23 22:30","0.9519"
"2018-06-23 22:45","0.911"
"2018-06-23 23:00","0.8978"
"2018-06-23 23:15","0.8935"
"2018-06-23 23:30","0.9033"
"2018-06-23 23:45","0.9285"
"2018-06-24 00:00","0.8996"
"2018-06-24 00:15","0.9133"
"2018-06-24 00:30","0.9097"
"2018-06-24 00:45","0.9222"
"2018-06-24 01:00","0.9063"
"2018-06-24 01:15","0.9071"
"2018-06-24 01:30","0.8703"
"2018-06-24 01:45","0.8654"
"2018-06-24 02:00","0.8825"
"2018-06-24 02:15","0.9209"
"2018-06-24 02:30","0.9053"
"2018-06-24 02:45","0.9169"
"2018-06-24 03:00","0.9168"
"2018-06-24 03:15","0.9216"
"2018-06-24 03:30","0.916"
"2018-06-24 03:45","0.9258"
"2018-06-24 04:00","0.9098"
"2018-06-24 04:15","0.9168"
"2018-06-24 04:30","0.917"
"2018-06-24 04:45","0.9112"
"2018-06-24 05:00","0.9125"
"2018-06-24 05:15","0.9221"
"2018-06-24 05:30","0.913"
"2018-06-24 05:45","0.9166"
"2018-06-24 06:00","0.9149"
"2018-06-24 06:15","0.9124"
"2018-06-24 06:30","0.9216"
"2018-06-24 06:45","0.9176"
"2018-06-24 07:00","0.8993"
"2018-06-24 07:15","0.9134"
"2018-06-24 07:30","0.9185"
"2018-06-24 07:45","0.9116"
"2018-06-24 08:00","0.9082"
"2018-06-24 08:15","0.9208"
"2018-06-24 08:30","0.9192"
"2018-06-24 08:45","0.9294"
"2018-06-24 09:00","0.918"
"2018-06-24 09:15","0.9128"
"2018-06-24 09:30","0.8705"
"2018-06-24 09:45","0.8713"
"2018-06-24 10:00","0.9403"
"2018-06-24 10:15","0.9567"
"2018-06-24 10:30","0.977"
"2018-06-24 10:45","0.974"
"2018-06-24 11:00","0.9671"
"2018-06-24 11:15","0.9605"
"2018-06-24 11:30","0.9269"
"2018-06-24 11:45","0.9308"
"2018-06-24 12:00","0.9554"
"2018-06-24 12:15","0.973"
"2018-06-24 12:30","0.9703"
"2018-06-24 12:45","0.9662"
"2018-06-24 13:00","0.9642"
"2018-06-24 13:15","0.9228"
"2018-06-24 13:30","0.9334"
"2018-06-24 13:45","0.951"
"2018-06-24 14:00","0.9784"
"2018-06-24 14:15","0.9727"
"2018-06-24 14:30","0.9784"
"2018-06-24 14:45","0.9691"
"2018-06-24 15:00","0.9487"
"2018-06-24 15:15","0.9753"
"2018-06-24 15:30","0.9731"
"2018-06-24 15:45","0.9767"
"2018-06-24 16:00","0.9771"
"2018-06-24 16:15","0.9731"
"2018-06-24 16:30","0.9807"
"2018-06-24 16:45","0.9775"
"2018-06-24 17:00","0.969"
"2018-06-24 17:15","0.9776"
"2018-06-24 17:30","0.9726"
"2018-06-24 17:45","0.9704"
"2018-06-24 18:00","0.9608"
"2018-06-24 18:15","0.9708"
"2018-06-24 18:30","0.9767"
"2018-06-24 18:45","0.9668"
"2018-06-24 19:00","0.9707"
"2018-06-24 19:15","0.9651"
"2018-06-24 19:30","0.9736"
"2018-06-24 19:45","0.9706"
"2018-06-24 20:00","0.9707"
"2018-06-24 20:15","0.9793"
"2018-06-24 20:30","0.9798"
"2018-06-24 20:45","0.9767"
"2018-06-24 21:00","0.9825"
"2018-06-24 21:15","0.9819"
"2018-06-24 21:30","0.9706"
"2018-06-24 21:45","0.9863"
"2018-06-24 22:00","0.9761"
"2018-06-24 22:15","0.8821"
"2018-06-24 22:30","0.8762"
"2018-06-24 22:45","0.8916"
"2018-06-24 23:00","0.8973"
"2018-06-24 23:15","0.9241"
"2018-06-24 23:30","0.9033"
"2018-06-24 23:45","0.8895"
"2018-06-25 00:00","0.9035"
"2018-06-25 00:15","0.9117"
"2018-06-25 00:30","0.9184"
"2018-06-25 00:45","0.9049"
"2018-06-25 01:00","0.9072"
"2018-06-25 01:15","0.9031"
"2018-06-25 01:30","0.9199"
"2018-06-25 01:45","0.8934"
"2018-06-25 02:00","0.9177"
"2018-06-25 02:15","0.9123"
"2018-06-25 02:30","0.9122"
"2018-06-25 02:45","0.9058"
"2018-06-25 03:00","0.9183"
"2018-06-25 03:15","0.9116"
"2018-06-25 03:30","0.923"
"2018-06-25 03:45","0.9017"
"2018-06-25 04:00","0.8844"
"2018-06-25 04:15","0.9172"
"2018-06-25 04:30","0.9041"
"2018-06-25 04:45","0.924"
"2018-06-25 05:00","0.9073"
"2018-06-25 05:15","0.9154"
"2018-06-25 05:30","0.919"
"2018-06-25 05:45","0.9238"
"2018-06-25 06:00","0.9152"
"2018-06-25 06:15","0.9055"
"2018-06-25 06:30","0.9192"
"2018-06-25 06:45","0.9235"
"2018-06-25 07:00","0.8885"
"2018-06-25 07:15","0.8772"
"2018-06-25 07:30","0.8769"
"2018-06-25 07:45","0.8637"
"2018-06-25 08:00","0.8628"
"2018-06-25 08:15","0.8711"
"2018-06-25 08:30","0.9093"
"2018-06-25 08:45","0.9123"
"2018-06-25 09:00","0.9125"
"2018-06-25 09:15","0.9498"
"2018-06-25 09:30","0.9969"
"2018-06-25 09:45","0.9808"
"2018-06-25 10:00","0.9891"
"2018-06-25 10:15","0.9547"
"2018-06-25 10:30","0.9814"
"2018-06-25 10:45","0.9611"
"2018-06-25 11:00","0.9127"
"2018-06-25 11:15","0.8691"
"2018-06-25 11:30","0.8883"
"2018-06-25 11:45","0.889"
"2018-06-25 12:00","0.8933"
"2018-06-25 12:15","0.8985"
"2018-06-25 12:30","0.9593"
"2018-06-25 12:45","0.9209"
"2018-06-25 13:00","0.9771"
"2018-06-25 13:15","0.982"
"2018-06-25 13:30","0.9733"
"2018-06-25 13:45","0.9839"
"2018-06-25 14:00","0.9849"
"2018-06-25 14:15","0.9816"
"2018-06-25 14:30","0.9835"
"2018-06-25 14:45","0.9776"
"2018-06-25 15:00","0.9705"
"2018-06-25 15:15","0.9794"
"2018-06-25 15:30","0.9768"
"2018-06-25 15:45","0.9775"
"2018-06-25 16:00","0.9841"
"2018-06-25 16:15","0.9835"
"2018-06-25 16:30","0.9505"
"2018-06-25 16:45","0.9678"
"2018-06-25 17:00","0.9458"
"2018-06-25 17:15","0.9617"
"2018-06-25 17:30","0.9563"
"2018-06-25 17:45","0.9527"
"2018-06-25 18:00","0.9738"
"2018-06-25 18:15","0.9672"
"2018-06-25 18:30","0.9019"
"2018-06-25 18:45","0.9285"
"2018-06-25 19:00","0.9686"
"2018-06-25 19:15","0.9763"
"2018-06-25 19:30","0.9564"
"2018-06-25 19:45","0.9295"
"2018-06-25 20:00","0.963"
"2018-06-25 20:15","0.9253"
"2018-06-25 20:30","0.9632"
"2018-06-25 20:45","0.9228"
"2018-06-25 21:00","0.9249"
"2018-06-25 21:15","0.8872"
"2018-06-25 21:30","0.9071"
"2018-06-25 21:45","0.909"
"2018-06-25 22:00","0.9119"
"2018-06-25 22:15","0.9157"
"2018-06-25 22:30","0.919"
"2018-06-25 22:45","0.9093"
"2018-06-25 23:00","0.9239"
"2018-06-25 23:15","0.9058"
"2018-06-25 23:30","0.9085"
"2018-06-25 23:45","0.9152"
"2018-06-26 00:00","0.9117"
"2018-06-26 00:15","0.9192"
"2018-06-26 00:30","0.8984"
"2018-06-26 00:45","0.9133"
"2018-06-26 01:00","0.9051"
"2018-06-26 01:15","0.9212"
"2018-06-26 01:30","0.8998"
"2018-06-26 01:45","0.9115"
"2018-06-26 02:00","0.9169"
"2018-06-26 02:15","0.9111"
"2018-06-26 02:30","0.9164"
"2018-06-26 02:45","0.8994"
"2018-06-26 03:00","0.9174"
"2018-06-26 03:15","0.9115"
"2018-06-26 03:30","0.9005"
"2018-06-26 03:45","0.8916"
"2018-06-26 04:00","0.9247"
"2018-06-26 04:15","0.9107"
"2018-06-26 04:30","0.9124"
"2018-06-26 04:45","0.9006"
"2018-06-26 05:00","0.9151"
"2018-06-26 05:15","0.9072"
"2018-06-26 05:30","0.9236"
"2018-06-26 05:45","0.9065"
"2018-06-26 06:00","0.9176"
"2018-06-26 06:15","0.9211"
"2018-06-26 06:30","0.9091"
"2018-06-26 06:45","0.9203"
"2018-06-26 07:00","0.9147"
"2018-06-26 07:15","0.9149"
"2018-06-26 07:30","0.9253"
"2018-06-26 07:45","0.9149"
"2018-06-26 08:00","0.9075"
"2018-06-26 08:15","0.9128"
"2018-06-26 08:30","0.9275"
"2018-06-26 08:45","0.9284"
"2018-06-26 09:00","0.9415"
"2018-06-26 09:15","0.9069"
"2018-06-26 09:30","0.9304"
"2018-06-26 09:45","0.9708"
"2018-06-26 10:00","0.9695"
"2018-06-26 10:15","0.9848"
"2018-06-26 10:30","0.9826"
"2018-06-26 10:45","0.9711"
"2018-06-26 11:00","0.9148"
"2018-06-26 11:15","0.9246"
"2018-06-26 11:30","0.9163"
"2018-06-26 11:45","0.8819"
"2018-06-26 12:00","0.9065"
"2018-06-26 12:15","0.9479"
"2018-06-26 12:30","0.9565"
"2018-06-26 12:45","0.9694"
"2018-06-26 13:00","0.9502"
"2018-06-26 13:15","0.9592"
"2018-06-26 13:30","0.9589"
"2018-06-26 13:45","0.9581"
"2018-06-26 14:00","0.9566"
"2018-06-26 14:15","0.9581"
"2018-06-26 14:30","0.9795"
"2018-06-26 14:45","0.9736"
"2018-06-26 15:00","0.974"
"2018-06-26 15:15","0.9588"
"2018-06-26 15:30","0.9477"
"2018-06-26 15:45","0.9666"
"2018-06-26 16:00","0.9621"
"2018-06-26 16:15","0.9424"
"2018-06-26 16:30","0.9505"
"2018-06-26 16:45","0.9205"
"2018-06-26 17:00","0.9238"
"2018-06-26 17:15","0.954"
"2018-06-26 17:30","0.9457"
"2018-06-26 17:45","0.969"
"2018-06-26 18:00","0.9302"
"2018-06-26 18:15","0.9456"
"2018-06-26 18:30","0.9293"
"2018-06-26 18:45","0.9563"
"2018-06-26 19:00","0.9326"
"2018-06-26 19:15","0.9645"
"2018-06-26 19:30","0.9491"
"2018-06-26 19:45","0.9429"
"2018-06-26 20:00","0.9771"
"2018-06-26 20:15","0.9497"
"2018-06-26 20:30","0.9148"
"2018-06-26 20:45","0.9308"
"2018-06-26 21:00","0.9327"
"2018-06-26 21:15","0.8651"
"2018-06-26 21:30","0.8538"
"2018-06-26 21:45","0.8637"
"2018-06-26 22:00","0.8808"
"2018-06-26 22:15","0.9045"
"2018-06-26 22:30","0.9169"
"2018-06-26 22:45","0.8948"
"2018-06-26 23:00","0.8804"
"2018-06-26 23:15","0.8673"
"2018-06-26 23:30","0.867"
"2018-06-26 23:45","0.8576"
"2018-06-27 00:00","0.8578"
"2018-06-27 00:15","0.8601"
"2018-06-27 00:30","0.8774"
"2018-06-27 00:45","0.8722"
"2018-06-27 01:00","0.8657"
"2018-06-27 01:15","0.8726"
"2018-06-27 01:30","0.8707"
"2018-06-27 01:45","0.8739"
"2018-06-27 02:00","0.8591"
"2018-06-27 02:15","0.8533"
"2018-06-27 02:30","0.8497"
"2018-06-27 02:45","0.8485"
"2018-06-27 03:00","0.8734"
"2018-06-27 03:15","0.885"
"2018-06-27 03:30","0.8842"
"2018-06-27 03:45","0.8827"
"2018-06-27 04:00","0.8822"
"2018-06-27 04:15","0.8978"
"2018-06-27 04:30","0.9137"
"2018-06-27 04:45","0.8922"
"2018-06-27 05:00","0.8723"
"2018-06-27 05:15","0.8819"
"2018-06-27 05:30","0.901"
"2018-06-27 05:45","0.8872"
"2018-06-27 06:00","0.898"
"2018-06-27 06:15","0.919"
"2018-06-27 06:30","0.917"
"2018-06-27 06:45","0.9198"
"2018-06-27 07:00","0.9196"
"2018-06-27 07:15","0.9101"
"2018-06-27 07:30","0.8928"
"2018-06-27 07:45","0.9026"
"2018-06-27 08:00","0.909"
"2018-06-27 08:15","0.9181"
"2018-06-27 08:30","0.9249"
"2018-06-27 08:45","0.9169"
"2018-06-27 09:00","0.949"
"2018-06-27 09:15","0.9525"
"2018-06-27 09:30","0.9838"
"2018-06-27 09:45","0.943"
"2018-06-27 10:00","0.9266"
"2018-06-27 10:15","0.9237"
"2018-06-27 10:30","0.9542"
"2018-06-27 10:45","0.9509"
"2018-06-27 11:00","0.94"
"2018-06-27 11:15","0.957"
"2018-06-27 11:30","0.9675"
"2018-06-27 11:45","0.9584"
"2018-06-27 12:00","0.9642"
"2018-06-27 12:15","0.8976"
"2018-06-27 12:30","0.9384"
"2018-06-27 12:45","0.9483"
"2018-06-27 13:00","0.9618"
"2018-06-27 13:15","0.9708"
"2018-06-27 13:30","0.9462"
"2018-06-27 13:45","0.9665"
"2018-06-27 14:00","0.9513"
"2018-06-27 14:15","0.9343"
"2018-06-27 14:30","0.9253"
"2018-06-27 14:45","0.9261"
"2018-06-27 15:00","0.971"
"2018-06-27 15:15","0.9529"
"2018-06-27 15:30","0.9678"
"2018-06-27 15:45","0.9678"
"2018-06-27 16:00","0.9466"
"2018-06-27 16:15","0.929"
"2018-06-27 16:30","0.9705"
"2018-06-27 16:45","0.9689"
"2018-06-27 17:00","0.9646"
"2018-06-27 17:15","0.9514"
"2018-06-27 17:30","0.9683"
"2018-06-27 17:45","0.9309"
"2018-06-27 18:00","0.9052"
"2018-06-27 18:15","0.959"
"2018-06-27 18:30","0.9489"
"2018-06-27 18:45","0.9319"
"2018-06-27 19:00","0.9427"
"2018-06-27 19:15","0.9513"
"2018-06-27 19:30","0.9121"
"2018-06-27 19:45","0.8992"
"2018-06-27 20:00","0.9377"
"2018-06-27 20:15","0.9643"
"2018-06-27 20:30","0.952"
"2018-06-27 20:45","0.9456"
"2018-06-27 21:00","0.955"
"2018-06-27 21:15","0.9722"
"2018-06-27 21:30","0.9322"
"2018-06-27 21:45","0.9519"
"2018-06-27 22:00","0.937"
"2018-06-27 22:15","0.9703"
"2018-06-27 22:30","0.9699"
"2018-06-27 22:45","0.9674"
"2018-06-27 23:00","0.934"
"2018-06-27 23:15","0.8657"
"2018-06-27 23:30","0.8544"
"2018-06-27 23:45","0.8463"
"2018-06-28 00:00","0.8408"
"2018-06-28 00:15","0.8431"
"2018-06-28 00:30","0.8572"
"2018-06-28 00:45","0.8464"
"2018-06-28 01:00","0.8546"
"2018-06-28 01:15","0.8515"
"2018-06-28 01:30","0.8574"
"2018-06-28 01:45","0.8487"
"2018-06-28 02:00","0.853"
"2018-06-28 02:15","0.8374"
"2018-06-28 02:30","0.8523"
"2018-06-28 02:45","0.8553"
"2018-06-28 03:00","0.8757"
"2018-06-28 03:15","0.8745"
