"Time stamp","Interruptor Principal   (A)","Lavaloza   (A)","Tablero A   (A)","Tablero B   (A)","Tablero C   (A)","Tablero D   (A)","Tablero E   (A)"
"2019-01-02 15:00","269.88","60.87","11.5","19.21","9.74","1.8","58.22"
"2019-01-02 15:15","232.13","48.69","11.26","26.57","9.73","1.84","58.04"
"2019-01-02 15:30","200.5","16.65","11.2","21.22","7.67","0.723","58.04"
"2019-01-02 15:45","215.77","11.32","11.08","26.11","4.24","0.369","57.93"
"2019-01-02 16:00","177.5","27.54","11.04","20.43","4.34","0.553","57.5"
"2019-01-02 16:15","213.27","11.08","11.37","25.76","4.22","2.18","57.78"
"2019-01-02 16:30","183.14","33.68","11.42","21.83","6.8","2.36","57.61"
"2019-01-02 16:45","229.93","21.25","11.33","22.83","5.46","2.38","58.16"
"2019-01-02 17:00","271.54","33.54","11.43","21.44","5.52","2.52","58.08"
"2019-01-02 17:15","140.38","5.68","11.19","21.28","4.79","1.43","57.9"
"2019-01-02 17:30","129.75","0.0","11.23","22.35","4.24","1.07","57.93"
"2019-01-02 17:45","121.8","5.85","11.37","14.91","4.36","2.09","57.77"
"2019-01-02 18:00","123.27","0.0","10.59","24.49","3.65","2.08","57.85"
"2019-01-02 18:15","119.76","0.0","10.4","17.92","3.44","1.38","57.77"
"2019-01-02 18:30","154.1","25.39","10.42","21.15","3.65","1.03","57.79"
"2019-01-02 18:45","257.57","54.05","10.47","14.93","4.65","0.343","58.3"
"2019-01-02 19:00","266.02","66.0","10.6","24.16","4.41","0.351","58.23"
"2019-01-02 19:15","239.94","15.71","10.47","20.7","3.33","2.43","58.05"
"2019-01-02 19:30","223.59","62.18","10.52","21.62","3.75","2.41","57.73"
"2019-01-02 19:45","160.5","20.27","10.57","22.47","3.03","2.03","57.49"
"2019-01-02 20:00","124.91","0.0","10.29","24.1","2.49","2.01","57.71"
"2019-01-02 20:15","106.08","0.0","10.53","22.3","2.09","0.483","57.93"
"2019-01-02 20:30","71.34","0.0","10.67","22.91","1.73","0.989","41.23"
"2019-01-02 20:45","35.97","0.0","10.38","22.07","1.67","1.3","2.32"
"2019-01-02 21:00","41.6","0.0","10.33","27.7","1.72","1.64","2.5"
"2019-01-02 21:15","29.65","0.0","0.977","20.41","1.77","0.317","2.35"
"2019-01-02 21:30","28.98","0.0","0.0","22.85","1.85","0.649","2.45"
"2019-01-02 21:45","29.05","0.0","0.0","22.73","1.72","1.95","1.61"
"2019-01-02 22:00","30.53","0.0","0.0","24.45","1.66","1.98","2.53"
"2019-01-02 22:15","26.59","0.0","0.0","20.65","1.72","1.31","2.51"
"2019-01-02 22:30","30.97","0.0","0.0","25.4","1.87","1.32","2.49"
"2019-01-02 22:45","24.3","0.0","0.0","18.52","1.67","0.318","1.6"
"2019-01-02 23:00","30.81","0.0","0.0","24.63","1.65","1.3","2.51"
"2019-01-02 23:15","26.97","0.0","0.0","20.9","1.79","0.962","2.42"
"2019-01-02 23:30","30.09","0.0","0.0","24.22","1.68","1.29","2.54"
"2019-01-02 23:45","18.44","0.0","0.0","13.59","1.65","0.318","2.58"
"2019-01-03 00:00","22.0","0.0","0.0","16.38","1.65","1.58","2.55"
"2019-01-03 00:15","17.61","0.0","0.0","12.07","1.69","2.21","2.53"
"2019-01-03 00:30","20.15","0.0","0.0","14.47","1.67","1.56","2.52"
"2019-01-03 00:45","16.86","0.0","0.0","12.2","1.68","0.316","2.62"
"2019-01-03 01:00","21.43","0.0","0.0","16.07","1.57","1.59","1.58"
"2019-01-03 01:15","20.92","0.0","0.0","15.13","1.68","0.457","2.42"
"2019-01-03 01:30","18.71","0.0","0.0","13.57","1.65","0.921","1.92"
"2019-01-03 01:45","18.81","0.0","0.0","13.84","1.77","0.611","2.47"
"2019-01-03 02:00","18.75","0.0","0.0","13.29","1.64","0.925","2.44"
"2019-01-03 02:15","11.08","0.0","0.0","5.88","1.64","1.22","2.68"
"2019-01-03 02:30","14.88","0.0","0.0","10.52","1.6","0.34","2.6"
"2019-01-03 02:45","14.51","0.0","0.0","9.44","1.62","0.299","2.61"
"2019-01-03 03:00","12.04","0.0","0.0","6.75","1.69","0.598","2.73"
"2019-01-03 03:15","10.29","0.0","0.0","5.88","1.64","0.916","2.59"
"2019-01-03 03:30","13.45","0.0","0.0","8.87","1.71","0.922","2.42"
"2019-01-03 03:45","19.99","0.0","0.0","14.18","1.59","1.53","2.54"
"2019-01-03 04:00","15.35","0.0","0.0","9.56","2.21","1.58","2.37"
"2019-01-03 04:15","9.8","0.0","0.0","4.89","2.49","0.634","2.51"
"2019-01-03 04:30","17.49","0.0","0.0","12.27","1.65","1.84","2.51"
"2019-01-03 04:45","9.62","0.0","0.0","4.81","1.62","1.23","2.68"
"2019-01-03 05:00","11.38","0.0","0.0","7.07","1.72","0.454","2.53"
"2019-01-03 05:15","12.68","0.0","0.0","7.67","1.57","1.22","2.01"
"2019-01-03 05:30","14.12","0.0","0.0","9.11","1.64","0.916","2.61"
"2019-01-03 05:45","11.06","0.0","0.0","6.77","1.63","0.611","2.6"
"2019-01-03 06:00","9.78","0.0","0.0","4.89","1.62","0.312","2.61"
"2019-01-03 06:15","17.43","0.0","0.0","12.52","1.71","0.621","2.62"
"2019-01-03 06:30","13.15","0.0","0.0","8.62","1.62","1.26","2.71"
"2019-01-03 06:45","12.09","0.0","0.0","7.05","1.57","1.83","2.62"
"2019-01-03 07:00","12.36","0.0","0.0","8.15","1.7","0.0","2.62"
"2019-01-03 07:15","17.23","0.0","0.0","11.85","1.66","1.84","2.58"
"2019-01-03 07:30","15.0","0.0","0.0","10.02","1.59","1.23","1.64"
"2019-01-03 07:45","15.24","0.0","0.0","10.67","1.73","0.449","1.62"
"2019-01-03 08:00","19.59","0.0","0.0","14.07","1.55","0.318","2.59"
"2019-01-03 08:15","12.84","0.0","0.0","8.43","1.61","0.627","2.43"
"2019-01-03 08:30","16.37","0.0","0.0","11.2","1.75","1.24","2.59"
"2019-01-03 08:45","13.15","0.0","0.0","7.94","1.58","0.622","2.62"
"2019-01-03 09:00","13.66","0.0","0.0","9.46","1.54","0.305","2.55"
"2019-01-03 09:15","15.93","0.0","4.71","5.07","2.71","1.54","2.6"
"2019-01-03 09:30","36.52","0.0","6.89","10.26","8.64","1.27","1.59"
"2019-01-03 09:45","117.24","28.58","6.76","8.57","4.7","0.331","2.34"
"2019-01-03 10:00","76.58","0.0","7.17","13.63","4.22","0.313","2.52"
"2019-01-03 10:15","54.87","0.0","7.26","8.27","4.08","0.95","2.58"
"2019-01-03 10:30","52.93","0.0","7.33","9.57","3.42","1.95","2.6"
"2019-01-03 10:45","57.66","0.0","7.52","13.54","3.5","1.99","2.58"
"2019-01-03 11:00","49.72","0.0","7.37","8.29","3.59","1.32","2.6"
"2019-01-03 11:15","58.87","0.0","7.49","14.29","3.22","1.01","2.41"
"2019-01-03 11:30","47.54","0.0","7.41","8.54","3.43","0.337","2.69"
"2019-01-03 11:45","60.32","0.0","7.49","11.65","3.03","1.7","1.54"
"2019-01-03 12:00","73.19","0.0","7.44","11.55","2.86","1.03","2.59"
"2019-01-03 12:15","154.41","22.88","7.46","15.96","7.12","1.03","2.62"
"2019-01-03 12:30","76.66","0.0","7.44","12.34","8.57","1.73","2.43"
"2019-01-03 12:45","97.64","5.69","9.32","11.98","6.91","1.74","10.82"
"2019-01-03 13:00","140.07","15.25","11.82","14.2","4.71","0.354","18.74"
"2019-01-03 13:15","230.25","37.78","11.69","13.56","5.04","1.06","18.65"
"2019-01-03 13:30","229.71","57.15","11.63","13.07","4.99","1.74","18.6"
"2019-01-03 13:45","191.41","25.77","11.59","17.68","4.48","1.39","45.35"
"2019-01-03 14:00","231.82","27.03","11.63","18.0","4.41","1.42","57.69"
"2019-01-03 14:15","249.24","49.04","11.68","16.73","3.82","2.13","57.69"
"2019-01-03 14:30","209.5","41.21","11.62","15.05","3.79","0.344","57.61"
"2019-01-03 14:45","215.96","11.24","11.54","11.86","5.08","0.534","57.9"
"2019-01-03 15:00","251.23","5.27","11.52","16.03","4.73","0.733","58.01"
"2019-01-03 15:15","189.92","5.7","11.52","9.33","4.2","1.8","57.84"
"2019-01-03 15:30","189.97","45.18","11.48","11.98","4.56","2.15","57.71"
"2019-01-03 15:45","253.53","65.34","11.77","16.46","4.15","1.08","58.2"
"2019-01-03 16:00","237.34","27.93","11.5","15.93","4.81","1.07","58.15"
"2019-01-03 16:15","239.11","47.2","11.44","12.58","6.83","0.713","57.95"
"2019-01-03 16:30","244.89","64.31","11.24","16.07","3.98","0.71","57.81"
"2019-01-03 16:45","223.08","64.21","11.33","8.56","3.71","0.879","57.63"
"2019-01-03 17:00","232.18","19.1","11.45","18.28","4.43","0.353","57.88"
"2019-01-03 17:15","158.57","28.15","11.54","14.48","4.57","2.84","57.91"
"2019-01-03 17:30","252.79","20.72","11.69","11.73","4.58","2.14","58.25"
"2019-01-03 17:45","231.87","19.92","11.5","15.96","4.87","2.12","57.92"
"2019-01-03 18:00","180.25","15.32","11.05","15.06","3.88","1.41","57.84"
"2019-01-03 18:15","101.23","0.0","10.87","9.94","4.67","1.39","57.4"
"2019-01-03 18:30","178.04","16.81","10.54","16.0","4.05","1.38","57.65"
"2019-01-03 18:45","173.37","19.55","10.51","9.24","4.89","2.06","58.02"
"2019-01-03 19:00","217.28","60.85","10.68","11.51","3.45","1.71","57.91"
"2019-01-03 19:15","173.89","32.43","10.57","14.8","4.23","1.71","58.08"
"2019-01-03 19:30","163.18","19.92","10.55","13.01","2.97","1.71","57.66"
"2019-01-03 19:45","168.24","20.56","10.55","13.94","4.0","0.339","57.76"
"2019-01-03 20:00","170.19","21.12","10.76","18.25","2.92","2.03","57.9"
"2019-01-03 20:15","173.2","10.8","11.0","12.57","3.37","2.04","58.24"
"2019-01-03 20:30","64.81","0.0","10.71","12.4","2.58","2.02","35.84"
"2019-01-03 20:45","21.11","0.0","10.47","6.49","1.68","1.97","2.48"
"2019-01-03 21:00","20.11","0.0","2.01","13.12","1.71","1.65","2.33"
"2019-01-03 21:15","11.16","0.0","0.0","5.82","1.77","0.651","2.33"
"2019-01-03 21:30","16.31","0.0","0.0","10.82","1.74","1.98","2.58"
"2019-01-03 21:45","12.4","0.0","0.0","7.48","1.65","1.33","2.51"
"2019-01-03 22:00","15.4","0.0","0.0","10.55","1.69","0.994","2.69"
"2019-01-03 22:15","10.62","0.0","0.0","5.59","1.73","1.64","2.58"
"2019-01-03 22:30","13.68","0.0","0.0","8.16","1.72","1.29","2.62"
"2019-01-03 22:45","12.67","0.0","0.0","7.55","1.64","0.964","2.58"
"2019-01-03 23:00","12.4","0.0","0.0","7.5","1.71","1.3","2.5"
"2019-01-03 23:15","14.88","0.0","0.0","10.17","1.73","0.641","2.58"
"2019-01-03 23:30","10.23","0.0","0.0","5.23","1.7","0.634","2.52"
"2019-01-03 23:45","15.33","0.0","0.0","9.82","1.64","0.648","1.56"
"2019-01-04 00:00","13.11","0.0","0.0","8.16","1.73","0.977","1.49"
"2019-01-04 00:15","10.66","0.0","0.0","6.19","1.66","0.785","2.5"
"2019-01-04 00:30","13.94","0.0","0.0","8.77","1.64","0.966","2.58"
"2019-01-04 00:45","10.2","0.0","0.0","5.06","1.72","0.952","2.49"
"2019-01-04 01:00","15.94","0.0","0.0","11.19","1.63","0.32","2.44"
"2019-01-04 01:15","17.64","0.0","0.0","12.49","1.71","1.27","2.69"
"2019-01-04 01:30","15.8","0.0","0.0","10.43","1.71","1.59","2.57"
"2019-01-04 01:45","16.98","0.0","0.0","11.38","2.2","1.59","2.58"
"2019-01-04 02:00","20.7","0.0","0.0","14.2","3.3","0.627","2.36"
"2019-01-04 02:15","11.13","0.0","0.0","6.11","1.57","1.25","2.69"
"2019-01-04 02:30","18.1","0.0","0.0","12.39","1.73","1.58","2.42"
"2019-01-04 02:45","12.69","0.0","0.0","8.46","1.67","0.315","2.69"
"2019-01-04 03:00","11.96","0.0","0.0","6.84","1.71","0.918","2.51"
"2019-01-04 03:15","14.88","0.0","0.0","9.46","1.65","1.56","2.6"
"2019-01-04 03:30","9.05","0.0","0.0","5.15","1.63","0.0","2.49"
"2019-01-04 03:45","13.64","0.0","0.0","8.43","1.59","2.2","2.51"
"2019-01-04 04:00","14.59","0.0","0.0","9.22","1.66","1.54","2.61"
"2019-01-04 04:15","8.95","0.0","0.0","5.08","1.59","0.313","2.58"
"2019-01-04 04:30","15.2","0.0","0.0","9.74","1.72","1.54","1.67"
"2019-01-04 04:45","11.4","0.0","0.0","6.84","1.58","0.943","2.68"
"2019-01-04 05:00","11.95","0.0","0.0","7.36","1.68","0.921","2.61"
"2019-01-04 05:15","13.36","0.0","0.0","8.2","1.59","0.611","2.6"
"2019-01-04 05:30","9.0","0.0","0.0","5.12","1.68","0.312","2.6"
"2019-01-04 05:45","15.45","0.0","0.0","10.12","1.69","0.308","2.44"
"2019-01-04 06:00","12.13","0.0","0.0","7.25","1.53","1.55","2.35"
"2019-01-04 06:15","13.74","0.0","0.0","9.51","1.68","0.308","1.48"
"2019-01-04 06:30","10.05","0.0","0.0","5.02","1.67","1.53","2.44"
"2019-01-04 06:45","10.29","0.0","0.0","6.17","1.58","0.327","2.61"
"2019-01-04 07:00","15.18","0.0","0.0","9.85","1.75","0.312","1.56"
"2019-01-04 07:15","17.76","0.0","0.0","12.33","1.61","1.54","2.62"
"2019-01-04 07:30","14.7","0.0","0.0","10.32","1.59","0.303","2.51"
"2019-01-04 07:45","17.16","0.0","0.0","11.62","1.66","0.309","2.42"
"2019-01-04 08:00","17.92","0.0","0.0","13.62","1.61","0.0","2.52"
"2019-01-04 08:15","10.96","0.0","0.0","5.94","1.67","0.306","2.51"
"2019-01-04 08:30","19.8","0.0","1.9","11.53","1.64","1.55","2.34"
"2019-01-04 08:45","16.71","0.0","6.28","5.69","3.51","0.297","2.39"
"2019-01-04 09:00","73.24","17.24","6.34","11.35","5.73","1.23","2.61"
"2019-01-04 09:15","54.27","0.0","6.29","5.5","4.07","1.27","2.49"
"2019-01-04 09:30","37.2","0.0","6.9","13.79","3.75","0.608","2.61"
"2019-01-04 09:45","69.44","0.0","6.79","14.7","3.74","0.954","2.59"
"2019-01-04 10:00","71.03","5.71","6.44","7.22","2.9","1.61","2.71"
"2019-01-04 10:15","65.43","0.0","6.58","12.6","3.78","0.0","2.67"
"2019-01-04 10:30","82.2","0.0","6.53","9.44","3.37","0.647","1.48"
"2019-01-04 10:45","71.85","5.69","6.53","14.11","3.43","0.811","2.51"
"2019-01-04 11:00","71.26","0.0","6.52","9.31","3.23","0.651","2.51"
"2019-01-04 11:15","70.04","0.0","6.87","9.78","2.35","1.29","12.28"
"2019-01-04 11:30","84.48","0.0","7.1","11.95","2.28","1.63","18.88"
"2019-01-04 11:45","70.42","0.0","6.99","9.37","3.89","1.64","18.77"
"2019-01-04 12:00","78.53","0.0","7.02","10.72","4.04","0.687","23.3"
