"Time stamp","Interruptor Principal   (A)","Lavaloza   (A)","Tablero A   (A)","Tablero B   (A)","Tablero C   (A)","Tablero D   (A)","Tablero E   (A)"
"2019-06-01 20:15","137.19","39.49","10.28","13.74","2.61","0.311","6.98"
"2019-06-01 20:30","134.56","66.56","10.47","11.27","2.07","3.01","2.2"
"2019-06-01 20:45","106.63","58.69","10.37","13.43","2.67","1.56","2.23"
"2019-06-01 21:00","118.56","70.17","10.44","14.42","2.6","0.325","2.2"
"2019-06-01 21:15","146.35","66.67","6.52","31.02","2.09","4.02","2.19"
"2019-06-01 21:30","40.39","0.0","6.28","29.64","1.55","0.329","2.08"
"2019-06-01 21:45","37.36","0.0","6.11","27.17","1.05","1.81","2.23"
"2019-06-01 22:00","27.3","0.0","1.73","21.27","1.57","2.1","1.92"
"2019-06-01 22:15","34.61","0.0","0.0","30.12","2.15","0.358","2.04"
"2019-06-01 22:30","26.92","0.0","0.0","20.89","0.518","3.93","2.2"
"2019-06-01 22:45","29.27","0.0","0.0","25.13","0.0","0.346","1.98"
"2019-06-01 23:00","31.42","0.0","0.0","26.8","0.0","1.45","2.39"
"2019-06-01 23:15","25.28","0.0","0.0","19.72","0.0","3.83","2.16"
"2019-06-01 23:30","31.12","0.0","0.0","26.79","0.486","0.352","1.98"
"2019-06-01 23:45","28.39","0.0","0.0","23.79","0.0","1.54","2.18"
"2019-06-02 00:00","30.17","0.0","0.0","25.1","0.0","2.54","1.19"
"2019-06-02 00:15","32.66","0.0","0.0","28.8","0.0","0.501","2.03"
"2019-06-02 00:30","26.82","0.0","0.0","21.08","0.0","3.9","2.06"
"2019-06-02 00:45","34.01","0.0","0.0","29.43","0.0","1.32","1.97"
"2019-06-02 01:00","30.23","0.0","0.0","26.14","0.518","0.352","1.94"
"2019-06-02 01:15","30.42","0.0","0.0","24.17","0.0","4.55","2.19"
"2019-06-02 01:30","29.1","0.0","0.0","24.92","0.0","1.21","2.15"
"2019-06-02 01:45","36.53","0.0","0.0","32.38","0.0","0.521","1.94"
"2019-06-02 02:00","35.21","0.0","0.0","29.09","0.96","3.65","2.06"
"2019-06-02 02:15","27.78","0.0","0.0","23.14","0.0","2.06","1.91"
"2019-06-02 02:30","26.43","0.0","0.0","22.73","0.0","0.342","2.07"
"2019-06-02 02:45","34.02","0.0","0.0","28.41","0.0","3.44","2.23"
"2019-06-02 03:00","23.92","0.0","0.0","19.83","1.03","1.25","2.0"
"2019-06-02 03:15","28.71","0.0","0.0","24.83","0.0","0.355","2.15"
"2019-06-02 03:30","32.87","0.0","0.0","26.11","0.0","5.59","2.04"
"2019-06-02 03:45","25.95","0.0","0.0","22.23","0.0","0.356","2.07"
"2019-06-02 04:00","27.21","0.0","0.0","23.39","0.0","0.356","2.13"
"2019-06-02 04:15","30.17","0.0","0.0","23.65","0.509","4.77","2.09"
"2019-06-02 04:30","24.8","0.0","0.0","20.7","0.0","0.885","2.16"
"2019-06-02 04:45","28.06","0.0","0.0","24.35","0.0","0.361","2.12"
"2019-06-02 05:00","30.33","0.0","0.0","24.65","0.0","3.84","2.16"
"2019-06-02 05:15","23.73","0.0","0.0","19.22","0.545","1.69","1.98"
"2019-06-02 05:30","34.86","0.0","0.0","30.63","0.0","0.356","2.06"
"2019-06-02 05:45","26.93","0.0","0.0","21.16","0.0","4.12","2.08"
"2019-06-02 06:00","24.84","0.0","0.0","20.65","0.0","1.81","2.28"
"2019-06-02 06:15","32.49","0.0","0.0","28.38","0.0","0.345","2.08"
"2019-06-02 06:30","28.78","0.0","0.0","22.96","0.961","3.65","2.22"
"2019-06-02 06:45","23.9","0.0","0.0","19.49","0.0","1.74","1.98"
"2019-06-02 07:00","27.34","0.0","0.0","23.37","0.0","0.35","2.15"
"2019-06-02 07:15","23.53","0.0","0.0","17.62","0.0","4.64","2.07"
"2019-06-02 07:30","17.95","0.0","0.0","14.64","0.0","0.425","2.2"
"2019-06-02 07:45","17.36","0.0","0.0","13.92","0.0","0.364","2.35"
"2019-06-02 08:00","19.89","0.0","0.0","13.4","0.0","5.66","1.99"
"2019-06-02 08:15","8.01","0.0","0.0","5.27","0.0","0.358","2.38"
"2019-06-02 08:30","30.35","0.0","4.95","22.31","0.0","0.361","2.12"
"2019-06-02 08:45","45.62","0.0","6.17","7.69","5.62","5.81","2.91"
"2019-06-02 09:00","114.71","0.0","6.35","12.0","10.6","0.341","41.11"
"2019-06-02 09:15","113.7","0.0","6.38","16.72","8.05","2.54","46.32"
"2019-06-02 09:30","105.33","0.0","6.34","12.02","6.76","2.58","46.28"
"2019-06-02 09:45","128.36","5.78","11.27","8.8","9.63","0.529","46.09"
"2019-06-02 10:00","169.56","17.24","11.12","13.3","7.07","4.59","45.96"
"2019-06-02 10:15","99.89","0.0","11.1","5.73","5.33","0.344","46.18"
"2019-06-02 10:30","145.93","23.11","11.33","13.22","4.73","4.67","46.13"
"2019-06-02 10:45","102.2","0.0","11.52","15.09","4.88","0.0","46.31"
"2019-06-02 11:00","112.11","5.81","11.47","14.65","6.19","2.73","46.29"
"2019-06-02 11:15","103.37","0.0","11.42","13.76","5.79","2.81","46.41"
"2019-06-02 11:30","97.44","5.75","11.42","8.54","5.36","0.526","46.4"
"2019-06-02 11:45","120.04","17.05","11.46","10.29","5.69","4.38","46.32"
"2019-06-02 12:00","124.49","5.75","11.49","20.25","6.01","0.318","46.22"
"2019-06-02 12:15","203.11","45.83","11.45","11.37","10.45","4.42","45.89"
"2019-06-02 12:30","123.89","0.0","11.36","11.8","5.45","6.93","46.07"
"2019-06-02 12:45","142.51","11.46","11.61","19.05","4.38","27.76","45.96"
"2019-06-02 13:00","177.93","11.48","11.61","14.55","5.59","27.33","45.86"
"2019-06-02 13:15","155.8","0.0","11.58","13.47","6.45","26.39","45.91"
"2019-06-02 13:30","231.1","47.67","11.65","16.36","5.91","27.82","45.77"
"2019-06-02 13:45","208.76","21.26","11.49","17.37","6.68","26.24","45.45"
"2019-06-02 14:00","156.77","0.0","11.81","20.68","5.93","27.59","45.3"
"2019-06-02 14:15","153.35","0.0","11.72","10.59","6.35","26.45","45.51"
"2019-06-02 14:30","233.73","48.94","11.85","13.97","5.67","28.12","45.33"
"2019-06-02 14:45","244.87","39.67","11.8","19.11","6.1","26.38","32.16"
"2019-06-02 15:00","228.94","28.52","11.75","15.26","6.33","28.38","40.73"
"2019-06-02 15:15","272.8","60.8","11.66","19.38","6.57","26.38","44.68"
"2019-06-02 15:30","188.01","16.77","11.44","11.23","6.47","27.89","44.84"
"2019-06-02 15:45","264.67","60.66","11.54","14.31","6.81","26.6","44.79"
"2019-06-02 16:00","196.51","17.04","11.36","11.67","5.78","27.11","44.9"
"2019-06-02 16:15","249.58","63.11","11.26","8.05","6.28","27.3","44.91"
"2019-06-02 16:30","253.03","43.62","11.55","20.06","6.07","26.23","44.83"
"2019-06-02 16:45","239.62","40.3","11.49","20.68","6.82","27.88","44.84"
"2019-06-02 17:00","255.25","43.6","11.72","11.54","6.61","26.09","44.77"
"2019-06-02 17:15","232.68","33.16","11.57","9.86","6.48","27.67","44.83"
"2019-06-02 17:30","267.59","54.87","11.73","19.62","7.25","26.08","44.72"
"2019-06-02 17:45","177.17","20.26","11.75","12.22","6.33","28.17","44.94"
"2019-06-02 18:00","196.35","30.68","11.15","13.03","5.92","26.32","44.9"
"2019-06-02 18:15","183.68","21.77","10.98","21.63","6.54","26.32","44.98"
"2019-06-02 18:30","252.97","71.34","10.84","13.84","6.68","27.61","44.87"
"2019-06-02 18:45","216.02","44.72","10.72","21.6","6.61","26.46","44.91"
"2019-06-02 19:00","137.09","29.56","10.77","13.72","6.66","27.53","45.07"
"2019-06-02 19:15","182.64","54.84","10.87","12.41","6.27","26.72","45.04"
"2019-06-02 19:30","231.62","52.47","10.99","16.44","5.05","27.83","44.98"
"2019-06-02 19:45","257.45","74.23","11.11","18.56","5.71","26.48","44.92"
"2019-06-02 20:00","226.31","31.28","11.17","20.88","5.27","28.44","45.14"
"2019-06-02 20:15","230.43","46.14","11.0","16.66","5.97","26.41","45.17"
"2019-06-02 20:30","210.36","57.16","11.03","9.82","4.24","27.25","45.16"
"2019-06-02 20:45","149.56","32.18","8.65","22.83","2.63","15.97","26.77"
"2019-06-02 21:00","70.11","17.65","6.74","29.1","0.542","0.366","2.03"
"2019-06-02 21:15","34.27","0.0","6.45","23.23","1.02","2.68","2.03"
"2019-06-02 21:30","42.31","0.0","6.41","31.96","0.0","1.72","2.11"
"2019-06-02 21:45","27.41","0.0","4.37","19.89","0.448","0.519","2.02"
"2019-06-02 22:00","30.59","0.0","0.0","24.27","0.0","4.69","2.13"
"2019-06-02 22:15","32.27","0.0","0.0","28.38","0.0","0.361","2.13"
"2019-06-02 22:30","25.09","0.0","0.0","21.32","0.0","0.363","2.14"
"2019-06-02 22:45","30.58","0.0","0.0","24.61","0.0","4.58","2.11"
"2019-06-02 23:00","32.43","0.0","0.0","28.37","0.49","0.351","2.17"
"2019-06-02 23:15","25.03","0.0","0.0","20.93","0.0","1.24","2.21"
"2019-06-02 23:30","29.14","0.0","0.0","24.35","0.0","2.3","2.14"
"2019-06-02 23:45","29.64","0.0","0.0","25.83","0.0","0.365","2.07"
"2019-06-03 00:00","25.54","0.0","0.0","19.54","0.0","4.62","2.18"
"2019-06-03 00:15","26.93","0.0","0.0","23.07","0.477","0.361","2.2"
"2019-06-03 00:30","28.79","0.0","0.0","24.65","0.0","0.807","2.29"
"2019-06-03 00:45","27.95","0.0","0.0","21.53","0.0","5.2","2.15"
"2019-06-03 01:00","28.65","0.0","0.0","24.88","0.0","0.272","2.04"
"2019-06-03 01:15","29.72","0.0","0.0","25.8","0.495","0.488","2.11"
"2019-06-03 01:30","35.51","0.0","0.0","29.54","0.0","3.95","1.69"
"2019-06-03 01:45","35.38","0.0","0.0","31.26","0.0","0.346","2.21"
"2019-06-03 02:00","33.71","0.0","0.0","28.4","0.0","2.79","2.06"
"2019-06-03 02:15","25.12","0.0","0.0","20.08","0.0","2.91","2.26"
"2019-06-03 02:30","34.04","0.0","0.0","29.76","0.969","0.353","2.06"
"2019-06-03 02:45","24.65","0.0","0.0","19.86","0.0","2.48","2.38"
"2019-06-03 03:00","29.14","0.0","0.0","23.67","0.0","3.23","2.07"
"2019-06-03 03:15","27.09","0.0","0.0","23.37","0.0","0.197","2.13"
"2019-06-03 03:30","25.78","0.0","0.0","20.73","0.517","2.29","2.08"
"2019-06-03 03:45","31.16","0.0","0.0","25.84","0.0","3.15","2.02"
"2019-06-03 04:00","25.19","0.0","0.0","21.45","0.0","0.35","2.11"
"2019-06-03 04:15","28.57","0.0","0.0","23.27","0.0","2.89","2.13"
"2019-06-03 04:30","32.81","0.0","0.0","27.72","0.0","2.75","2.13"
"2019-06-03 04:45","23.91","0.0","0.0","20.04","0.493","0.358","2.28"
"2019-06-03 05:00","19.9","0.0","0.0","14.61","0.0","3.44","2.3"
"2019-06-03 05:15","28.57","0.0","0.0","23.81","0.0","2.51","2.21"
"2019-06-03 05:30","20.45","0.0","0.0","17.03","0.0","0.359","2.15"
"2019-06-03 05:45","20.25","0.0","0.0","14.7","0.0","4.23","2.02"
"2019-06-03 06:00","8.79","0.0","0.0","4.9","0.0","2.42","2.23"
"2019-06-03 06:15","10.08","0.0","0.0","7.25","0.0","0.357","2.07"
"2019-06-03 06:30","17.29","0.0","0.0","11.44","0.0","5.11","2.15"
"2019-06-03 06:45","17.53","0.0","6.25","6.12","1.12","1.51","2.15"
"2019-06-03 07:00","100.2","5.7","6.84","11.06","2.99","0.332","34.64"
"2019-06-03 07:15","170.54","17.1","10.69","11.36","5.03","5.83","69.74"
"2019-06-03 07:30","108.69","0.0","10.67","16.39","9.73","0.331","52.48"
"2019-06-03 07:45","118.33","0.0","10.75","15.77","6.61","3.39","49.13"
"2019-06-03 08:00","134.34","0.0","10.8","18.36","7.69","2.33","54.87"
"2019-06-03 08:15","121.6","5.78","10.77","9.38","5.62","0.359","46.24"
"2019-06-03 08:30","107.0","0.0","11.23","6.03","4.46","5.52","55.08"
"2019-06-03 08:45","89.31","0.0","10.86","4.57","4.62","0.345","46.39"
"2019-06-03 09:00","177.38","59.08","11.05","4.55","4.47","3.37","55.01"
"2019-06-03 09:15","118.96","0.0","11.28","14.22","5.03","2.24","48.95"
"2019-06-03 09:30","139.72","0.0","11.6","17.65","5.86","0.529","52.51"
"2019-06-03 09:45","133.52","5.77","11.45","9.11","6.16","5.63","55.54"
"2019-06-03 10:00","174.75","21.99","11.47","13.62","9.59","0.316","46.1"
"2019-06-03 10:15","130.72","0.0","11.67","12.34","6.47","4.0","55.59"
"2019-06-03 10:30","127.27","5.8","11.58","12.3","6.8","1.13","46.15"
"2019-06-03 10:45","128.49","0.0","11.81","14.46","5.15","1.54","55.47"
"2019-06-03 11:00","183.84","45.11","11.72","5.97","5.79","4.08","54.89"
"2019-06-03 11:15","214.95","60.81","11.85","18.43","5.76","0.539","46.37"
"2019-06-03 11:30","112.27","0.0","11.16","8.25","6.07","4.86","55.41"
"2019-06-03 11:45","98.68","0.0","11.53","11.97","6.17","0.514","46.66"
"2019-06-03 12:00","155.03","17.08","11.77","17.01","5.09","2.99","54.84"
"2019-06-03 12:15","172.75","5.71","11.58","12.79","6.13","2.11","55.86"
"2019-06-03 12:30","164.75","22.51","11.42","13.16","5.67","0.588","45.69"
"2019-06-03 12:45","169.57","15.11","11.51","9.6","5.7","4.39","55.35"
"2019-06-03 13:00","196.32","37.57","11.97","15.2","6.18","0.338","50.58"
"2019-06-03 13:15","239.04","31.83","12.05","10.95","6.25","12.37","63.22"
"2019-06-03 13:30","309.13","55.37","12.08","11.32","6.13","26.64","101.9"
"2019-06-03 13:45","276.69","31.61","11.91","17.36","6.49","28.34","75.51"
"2019-06-03 14:00","293.75","32.44","12.33","18.68","7.73","26.55","76.55"
"2019-06-03 14:15","310.84","52.55","12.12","12.51","5.43","28.36","93.37"
"2019-06-03 14:30","338.74","70.25","11.88","23.62","5.18","26.47","88.23"
"2019-06-03 14:45","258.87","31.05","11.51","16.93","5.83","28.09","87.1"
"2019-06-03 15:00","293.74","27.93","11.72","19.77","6.25","26.42","98.58"
"2019-06-03 15:15","351.67","73.39","11.69","9.29","6.7","28.29","93.51"
"2019-06-03 15:30","305.12","65.52","11.81","14.03","6.6","26.11","90.02"
"2019-06-03 15:45","310.69","65.19","11.79","13.47","8.47","27.34","95.38"
"2019-06-03 16:00","288.95","54.28","11.79","19.63","5.82","27.09","98.38"
"2019-06-03 16:15","283.67","36.78","11.9","18.27","5.56","26.17","97.31"
"2019-06-03 16:30","329.49","75.03","11.67","13.13","5.44","28.16","99.63"
"2019-06-03 16:45","294.48","56.33","11.72","11.98","6.49","26.18","91.86"
"2019-06-03 17:00","240.91","22.47","11.89","14.39","6.18","28.26","88.33"
"2019-06-03 17:15","238.29","37.23","12.03","16.78","5.94","26.43","97.61"
"2019-06-03 17:30","162.72","0.0","12.05","16.52","5.35","27.87","92.03"
"2019-06-03 17:45","180.91","0.0","12.15","16.89","6.13","27.06","87.2"
"2019-06-03 18:00","164.83","0.0","11.54","18.18","5.7","26.59","90.91"
"2019-06-03 18:15","269.02","43.07","11.02","17.95","5.01","27.34","96.42"
"2019-06-03 18:30","263.62","43.17","10.78","18.7","5.11","27.38","88.47"
"2019-06-03 18:45","263.3","69.17","10.78","7.42","5.27","26.28","83.28"
"2019-06-03 19:00","247.35","38.85","10.8","14.02","4.75","28.19","91.9"
"2019-06-03 19:15","229.84","38.58","10.96","17.04","4.93","26.31","93.52"
"2019-06-03 19:30","287.96","80.84","10.86","7.91","5.03","28.01","82.27"
"2019-06-03 19:45","293.09","58.02","10.99","12.98","4.89","26.32","86.31"
"2019-06-03 20:00","175.18","18.64","10.99","11.95","4.61","27.93","90.38"
"2019-06-03 20:15","129.43","0.0","10.99","11.81","4.11","27.11","79.98"
"2019-06-03 20:30","123.77","0.0","10.43","18.51","4.07","22.91","75.86"
"2019-06-03 20:45","42.07","0.0","7.44","26.22","3.72","3.59","2.99"
"2019-06-03 21:00","37.61","0.0","7.32","23.75","3.74","0.355","3.12"
"2019-06-03 21:15","42.6","0.0","7.29","27.0","4.02","3.37","2.97"
"2019-06-03 21:30","37.87","0.0","7.27","23.3","3.8","2.26","2.96"
"2019-06-03 21:45","38.07","0.0","7.13","24.93","3.46","0.357","2.79"
"2019-06-03 22:00","31.85","0.0","0.0","24.8","2.8","4.38","2.0"
"2019-06-03 22:15","23.92","0.0","0.0","19.09","1.29","0.787","2.23"
"2019-06-03 22:30","30.73","0.0","0.0","26.06","2.76","0.517","2.2"
"2019-06-03 22:45","30.19","0.0","0.0","23.23","2.77","4.64","2.27"
"2019-06-03 23:00","25.41","0.0","0.0","20.84","2.77","0.36","1.94"
"2019-06-03 23:15","33.62","0.0","0.0","28.71","1.31","0.356","2.08"
"2019-06-03 23:30","30.67","0.0","0.0","23.89","2.74","4.53","2.31"
"2019-06-03 23:45","23.95","0.0","0.0","19.57","2.74","0.519","2.04"
"2019-06-04 00:00","32.68","0.0","0.0","27.02","2.72","1.95","2.05"
"2019-06-04 00:15","26.48","0.0","0.0","20.73","2.74","2.68","2.08"
"2019-06-04 00:30","25.23","0.0","0.0","20.47","1.28","0.362","1.7"
"2019-06-04 00:45","34.55","0.0","0.0","27.42","2.75","4.95","2.03"
"2019-06-04 01:00","23.65","0.0","0.0","19.24","2.73","0.522","2.25"
"2019-06-04 01:15","27.07","0.0","0.0","22.47","2.75","0.52","2.17"
"2019-06-04 01:30","35.53","0.0","0.0","28.65","1.33","3.75","2.19"
"2019-06-04 01:45","28.43","0.0","0.0","23.91","2.78","0.355","2.13"
"2019-06-04 02:00","32.5","0.0","0.0","26.35","2.77","3.24","2.02"
"2019-06-04 02:15","30.89","0.0","0.0","25.89","2.8","1.41","1.97"
"2019-06-04 02:30","34.11","0.0","0.0","29.19","1.64","0.347","2.01"
"2019-06-04 02:45","35.91","0.0","0.0","28.76","2.81","4.55","1.95"
"2019-06-04 03:00","26.38","0.0","0.0","21.97","2.81","0.346","2.27"
"2019-06-04 03:15","32.35","0.0","0.0","27.42","2.8","1.08","2.01"
"2019-06-04 03:30","25.93","0.0","0.0","19.29","1.36","4.14","2.12"
"2019-06-04 03:45","26.98","0.0","0.0","22.25","2.82","0.36","2.08"
"2019-06-04 04:00","34.95","0.0","0.0","29.13","2.82","2.37","2.21"
"2019-06-04 04:15","26.12","0.0","0.0","20.58","1.32","2.04","1.92"
"2019-06-04 04:30","27.26","0.0","0.0","22.73","2.84","0.352","2.12"
"2019-06-04 04:45","35.19","0.0","0.0","26.27","5.1","4.59","2.05"
"2019-06-04 05:00","24.07","0.0","0.0","19.48","2.84","0.165","2.15"
"2019-06-04 05:15","30.73","0.0","0.0","25.63","2.8","0.878","2.05"
"2019-06-04 05:30","26.21","0.0","0.0","19.38","2.8","4.52","2.25"
"2019-06-04 05:45","27.66","0.0","0.0","23.08","2.81","0.172","2.03"
"2019-06-04 06:00","30.52","0.0","0.0","25.02","1.31","1.27","2.17"
"2019-06-04 06:15","27.4","0.0","0.0","20.95","2.8","4.09","2.18"
"2019-06-04 06:30","34.95","0.0","0.0","30.09","2.81","0.319","2.17"
"2019-06-04 06:45","25.84","0.0","0.0","20.16","2.81","2.4","2.12"
"2019-06-04 07:00","29.61","0.0","3.14","18.88","3.09","3.17","2.15"
"2019-06-04 07:15","64.88","0.0","7.33","18.5","10.53","0.356","2.22"
"2019-06-04 07:30","60.28","0.0","7.59","17.09","7.26","4.07","2.2"
"2019-06-04 07:45","56.18","0.0","7.68","16.99","7.98","1.33","2.09"
"2019-06-04 08:00","54.44","0.0","10.52","12.92","7.7","0.346","2.14"
"2019-06-04 08:15","55.24","0.0","11.09","13.71","7.22","4.24","2.18"
"2019-06-04 08:30","57.37","0.0","11.06","21.23","5.8","0.506","2.05"
"2019-06-04 08:45","61.44","0.0","11.22","21.4","6.36","2.94","2.17"
"2019-06-04 09:00","53.45","0.0","11.19","12.94","6.74","2.35","2.1"
"2019-06-04 09:15","54.94","0.0","11.23","16.77","5.8","0.52","2.03"
"2019-06-04 09:30","57.57","0.0","11.09","11.11","4.42","4.33","2.04"
"2019-06-04 09:45","80.24","0.0","11.37","12.2","5.04","0.755","2.14"
"2019-06-04 10:00","75.47","0.0","10.96","15.38","6.78","0.351","2.11"
"2019-06-04 10:15","80.49","0.0","11.51","15.97","5.48","4.07","2.15"
"2019-06-04 10:30","79.2","0.0","11.51","13.28","6.48","0.333","2.01"
"2019-06-04 10:45","73.16","0.0","11.25","12.69","8.65","3.89","2.22"
"2019-06-04 11:00","71.43","0.0","11.12","17.54","5.78","0.325","2.29"
"2019-06-04 11:15","66.58","0.0","11.33","15.54","5.83","1.79","1.99"
"2019-06-04 11:30","78.32","0.0","11.15","24.44","5.79","2.72","2.12"
"2019-06-04 11:45","73.46","0.0","11.44","17.69","5.03","0.309","2.01"
"2019-06-04 12:00","96.81","0.0","11.44","18.29","4.68","4.39","2.32"
